cls,field,col2
Enum,INT_ACTION_BUTTON_SOUND,int
Enum,INT_ACTION_BUTTON_DOCUMENT,int
Enum,INT_ACTION_BUTTON_RETURN,int
Enum,INT_ACTION_BUTTON_BEGINNING,int
Enum,INT_ACTION_BUTTON_END,int
Enum,INT_ACTION_BUTTON_BACK_PREVIOUS,int
Enum,INT_ACTION_BUTTON_FORWARD_NEXT,int
Enum,INT_ACTION_BUTTON_INFORMATION,int
Enum,INT_ACTION_BUTTON_HELP,int
Enum,INT_ACTION_BUTTON_HOME,int
Enum,INT_ACTION_BUTTON_BLANK,int
Enum,INT_FLOW_CHART_OFFPAGE_CONNECTOR,int
Enum,INT_FLOW_CHART_ALTERNATE_PROCESS,int
Enum,INT_FLOW_CHART_DELAY,int
Enum,INT_FLOW_CHART_DISPLAY,int
Enum,INT_FLOW_CHART_MAGNETIC_DRUM,int
Enum,INT_FLOW_CHART_MAGNETIC_DISK,int
Enum,INT_FLOW_CHART_MAGNETIC_TAPE,int
Enum,INT_FLOW_CHART_ONLINE_STORAGE,int
Enum,INT_FLOW_CHART_OFFLINE_STORAGE,int
Enum,INT_FLOW_CHART_MERGE,int
Enum,INT_FLOW_CHART_EXTRACT,int
Enum,INT_FLOW_CHART_SORT,int
Enum,INT_FLOW_CHART_COLLATE,int
Enum,INT_FLOW_CHART_OR,int
Enum,INT_FLOW_CHART_SUMMING_JUNCTION,int
Enum,INT_FLOW_CHART_PUNCHED_TAPE,int
Enum,INT_FLOW_CHART_PUNCHED_CARD,int
Enum,INT_FLOW_CHART_CONNECTOR,int
Enum,INT_FLOW_CHART_MANUAL_OPERATION,int
Enum,INT_FLOW_CHART_MANUAL_INPUT,int
Enum,INT_FLOW_CHART_PREPARATION,int
Enum,INT_FLOW_CHART_TERMINATOR,int
Enum,INT_FLOW_CHART_MULTIDOCUMENT,int
Enum,INT_FLOW_CHART_DOCUMENT,int
Enum,INT_FLOW_CHART_INTERNAL_STORAGE,int
Enum,INT_FLOW_CHART_PREDEFINED_PROCESS,int
Enum,INT_FLOW_CHART_INPUT_OUTPUT,int
Enum,INT_FLOW_CHART_DECISION,int
Enum,INT_FLOW_CHART_PROCESS,int
Enum,INT_PLUS,int
Enum,INT_DOUBLE_WAVE,int
Enum,INT_WAVE,int
Enum,INT_HORIZONTAL_SCROLL,int
Enum,INT_VERTICAL_SCROLL,int
Enum,INT_LEFT_RIGHT_RIBBON,int
Enum,INT_ELLIPSE_RIBBON_2,int
Enum,INT_ELLIPSE_RIBBON,int
Enum,INT_RIBBON_2,int
Enum,INT_RIBBON,int
Enum,INT_CLOUD,int
Enum,INT_CLOUD_CALLOUT,int
Enum,INT_WEDGE_ELLIPSE_CALLOUT,int
Enum,INT_WEDGE_ROUND_RECT_CALLOUT,int
Enum,INT_WEDGE_RECT_CALLOUT,int
Enum,INT_ACCENT_BORDER_CALLOUT_3,int
Enum,INT_ACCENT_BORDER_CALLOUT_2,int
Enum,INT_ACCENT_BORDER_CALLOUT_1,int
Enum,INT_BORDER_CALLOUT_3,int
Enum,INT_BORDER_CALLOUT_2,int
Enum,INT_BORDER_CALLOUT_1,int
Enum,INT_ACCENT_CALLOUT_3,int
Enum,INT_ACCENT_CALLOUT_2,int
Enum,INT_ACCENT_CALLOUT_1,int
Enum,INT_CALLOUT_3,int
Enum,INT_CALLOUT_2,int
Enum,INT_CALLOUT_1,int
Enum,INT_CURVED_CONNECTOR_5,int
Enum,INT_CURVED_CONNECTOR_4,int
Enum,INT_CURVED_CONNECTOR_3,int
Enum,INT_CURVED_CONNECTOR_2,int
Enum,INT_BENT_CONNECTOR_5,int
Enum,INT_BENT_CONNECTOR_4,int
Enum,INT_BENT_CONNECTOR_3,int
Enum,INT_BENT_CONNECTOR_2,int
Enum,INT_STRAIGHT_CONNECTOR_1,int
Enum,INT_BRACE_PAIR,int
Enum,INT_BRACKET_PAIR,int
Enum,INT_RIGHT_BRACE,int
Enum,INT_LEFT_BRACE,int
Enum,INT_RIGHT_BRACKET,int
Enum,INT_LEFT_BRACKET,int
Enum,INT_ARC,int
Enum,INT_CHORD,int
Enum,INT_DIAG_STRIPE,int
Enum,INT_CORNER,int
Enum,INT_HALF_FRAME,int
Enum,INT_FRAME,int
Enum,INT_BEVEL,int
Enum,INT_FOLDED_CORNER,int
Enum,INT_IRREGULAR_SEAL_2,int
Enum,INT_IRREGULAR_SEAL_1,int
Enum,INT_SMILEY_FACE,int
Enum,INT_MOON,int
Enum,INT_SUN,int
Enum,INT_HEART,int
Enum,INT_LIGHTNING_BOLT,int
Enum,INT_CAN,int
Enum,INT_CUBE,int
Enum,INT_SWOOSH_ARROW,int
Enum,INT_CURVED_DOWN_ARROW,int
Enum,INT_CURVED_UP_ARROW,int
Enum,INT_CURVED_LEFT_ARROW,int
Enum,INT_CURVED_RIGHT_ARROW,int
Enum,INT_LEFT_RIGHT_CIRCULAR_ARROW,int
Enum,INT_LEFT_CIRCULAR_ARROW,int
Enum,INT_CIRCULAR_ARROW,int
Enum,INT_UTURN_ARROW,int
Enum,INT_BENT_ARROW,int
Enum,INT_QUAD_ARROW_CALLOUT,int
Enum,INT_UP_DOWN_ARROW_CALLOUT,int
Enum,INT_LEFT_RIGHT_ARROW_CALLOUT,int
Enum,INT_DOWN_ARROW_CALLOUT,int
Enum,INT_UP_ARROW_CALLOUT,int
Enum,INT_RIGHT_ARROW_CALLOUT,int
Enum,INT_LEFT_ARROW_CALLOUT,int
Enum,INT_QUAD_ARROW,int
Enum,INT_LEFT_RIGHT_UP_ARROW,int
Enum,INT_LEFT_UP_ARROW,int
Enum,INT_UP_DOWN_ARROW,int
Enum,INT_LEFT_RIGHT_ARROW,int
Enum,INT_BENT_UP_ARROW,int
Enum,INT_NOTCHED_RIGHT_ARROW,int
Enum,INT_STRIPED_RIGHT_ARROW,int
Enum,INT_DOWN_ARROW,int
Enum,INT_UP_ARROW,int
Enum,INT_LEFT_ARROW,int
Enum,INT_RIGHT_ARROW,int
Enum,INT_NO_SMOKING,int
Enum,INT_DONUT,int
Enum,INT_BLOCK_ARC,int
Enum,INT_PIE,int
Enum,INT_PIE_WEDGE,int
Enum,INT_CHEVRON,int
Enum,INT_HOME_PLATE,int
Enum,INT_TEARDROP,int
Enum,INT_ELLIPSE,int
Enum,INT_PLAQUE,int
Enum,INT_SNIP_2_DIAG_RECT,int
Enum,INT_SNIP_2_SAME_RECT,int
Enum,INT_SNIP_1_RECT,int
Enum,INT_SNIP_ROUND_RECT,int
Enum,INT_ROUND_2_DIAG_RECT,int
Enum,INT_ROUND_2_SAME_RECT,int
Enum,INT_ROUND_1_RECT,int
Enum,INT_ROUND_RECT,int
Enum,INT_STAR_32,int
Enum,INT_STAR_24,int
Enum,INT_STAR_16,int
Enum,INT_STAR_12,int
Enum,INT_STAR_10,int
Enum,INT_STAR_8,int
Enum,INT_STAR_7,int
Enum,INT_STAR_6,int
Enum,INT_STAR_5,int
Enum,INT_STAR_4,int
Enum,INT_DODECAGON,int
Enum,INT_DECAGON,int
Enum,INT_OCTAGON,int
Enum,INT_HEPTAGON,int
Enum,INT_HEXAGON,int
Enum,INT_PENTAGON,int
Enum,INT_NON_ISOSCELES_TRAPEZOID,int
Enum,INT_TRAPEZOID,int
Enum,INT_PARALLELOGRAM,int
Enum,INT_DIAMOND,int
Enum,INT_RECT,int
Enum,INT_RT_TRIANGLE,int
Enum,INT_TRIANGLE,int
Enum,INT_LINE_INV,int
Enum,INT_LINE,int
Enum,table,Table
Enum,INT_SYS_DASH_DOT_DOT,int
Enum,INT_SYS_DASH_DOT,int
Enum,INT_SYS_DOT,int
Enum,INT_SYS_DASH,int
Enum,INT_LG_DASH_DOT_DOT,int
Enum,INT_LG_DASH_DOT,int
Enum,INT_DASH_DOT,int
Enum,INT_LG_DASH,int
Enum,INT_DASH,int
Enum,INT_DOT,int
Enum,INT_SOLID,int
Enum,table,Table
Enum,INT_LT_2,int
Enum,INT_DK_2,int
Enum,INT_LT_1,int
Enum,INT_DK_1,int
Enum,INT_PH_CLR,int
Enum,INT_FOL_HLINK,int
Enum,INT_HLINK,int
Enum,INT_ACCENT_6,int
Enum,INT_ACCENT_5,int
Enum,INT_ACCENT_4,int
Enum,INT_ACCENT_3,int
Enum,INT_ACCENT_2,int
Enum,INT_ACCENT_1,int
Enum,INT_TX_2,int
Enum,INT_BG_2,int
Enum,INT_TX_1,int
Enum,INT_BG_1,int
Enum,table,Table
Enum,INT_MENU_BAR,int
Enum,INT_MENU_HIGHLIGHT,int
Enum,INT_GRADIENT_INACTIVE_CAPTION,int
Enum,INT_GRADIENT_ACTIVE_CAPTION,int
Enum,INT_HOT_LIGHT,int
Enum,INT_INFO_BK,int
Enum,INT_INFO_TEXT,int
Enum,INT_X_3_D_LIGHT,int
Enum,INT_X_3_D_DK_SHADOW,int
Enum,INT_BTN_HIGHLIGHT,int
Enum,INT_INACTIVE_CAPTION_TEXT,int
Enum,INT_BTN_TEXT,int
Enum,INT_GRAY_TEXT,int
Enum,INT_BTN_SHADOW,int
Enum,INT_BTN_FACE,int
Enum,INT_HIGHLIGHT_TEXT,int
Enum,INT_HIGHLIGHT,int
Enum,INT_APP_WORKSPACE,int
Enum,INT_INACTIVE_BORDER,int
Enum,INT_ACTIVE_BORDER,int
Enum,INT_CAPTION_TEXT,int
Enum,INT_WINDOW_TEXT,int
Enum,INT_MENU_TEXT,int
Enum,INT_WINDOW_FRAME,int
Enum,INT_WINDOW,int
Enum,INT_MENU,int
Enum,INT_INACTIVE_CAPTION,int
Enum,INT_ACTIVE_CAPTION,int
Enum,INT_BACKGROUND,int
Enum,INT_SCROLL_BAR,int
Enum,table,Table
Enum,INT_HINDI_ALPHA_1_PERIOD,int
Enum,INT_HINDI_NUM_PAREN_R,int
Enum,INT_HINDI_NUM_PERIOD,int
Enum,INT_HINDI_ALPHA_PERIOD,int
Enum,INT_THAI_NUM_PAREN_BOTH,int
Enum,INT_THAI_NUM_PAREN_R,int
Enum,INT_THAI_NUM_PERIOD,int
Enum,INT_THAI_ALPHA_PAREN_BOTH,int
Enum,INT_THAI_ALPHA_PAREN_R,int
Enum,INT_THAI_ALPHA_PERIOD,int
Enum,INT_HEBREW_2_MINUS,int
Enum,INT_ARABIC_2_MINUS,int
Enum,INT_ARABIC_1_MINUS,int
Enum,INT_EA_1_JPN_KOR_PERIOD,int
Enum,INT_EA_1_JPN_KOR_PLAIN,int
Enum,INT_EA_1_JPN_CHS_DB_PERIOD,int
Enum,INT_EA_1_CHT_PLAIN,int
Enum,INT_EA_1_CHT_PERIOD,int
Enum,INT_EA_1_CHS_PLAIN,int
Enum,INT_EA_1_CHS_PERIOD,int
Enum,INT_ARABIC_DB_PLAIN,int
Enum,INT_ARABIC_DB_PERIOD,int
Enum,INT_CIRCLE_NUM_WD_WHITE_PLAIN,int
Enum,INT_CIRCLE_NUM_WD_BLACK_PLAIN,int
Enum,INT_CIRCLE_NUM_DB_PLAIN,int
Enum,INT_ROMAN_UC_PERIOD,int
Enum,INT_ROMAN_LC_PERIOD,int
Enum,INT_ROMAN_UC_PAREN_R,int
Enum,INT_ROMAN_LC_PAREN_R,int
Enum,INT_ROMAN_UC_PAREN_BOTH,int
Enum,INT_ROMAN_LC_PAREN_BOTH,int
Enum,INT_ARABIC_PLAIN,int
Enum,INT_ARABIC_PERIOD,int
Enum,INT_ARABIC_PAREN_R,int
Enum,INT_ARABIC_PAREN_BOTH,int
Enum,INT_ALPHA_UC_PERIOD,int
Enum,INT_ALPHA_LC_PERIOD,int
Enum,INT_ALPHA_UC_PAREN_R,int
Enum,INT_ALPHA_LC_PAREN_R,int
Enum,INT_ALPHA_UC_PAREN_BOTH,int
Enum,INT_ALPHA_LC_PAREN_BOTH,int
Enum,table,Table
Enum,INT_DIST,int
Enum,INT_JUST,int
Enum,INT_B,int
Enum,INT_CTR,int
Enum,INT_T,int
Enum,table,Table
Enum,INT_SQUARE,int
Enum,INT_NONE,int
Enum,table,Table
Enum,INT_WORD_ART_VERT_RTL,int
Enum,INT_MONGOLIAN_VERT,int
Enum,INT_EA_VERT,int
Enum,INT_WORD_ART_VERT,int
Enum,INT_VERT_270,int
Enum,INT_VERT,int
Enum,INT_HORZ,int
Enum,table,Table
Enum,INT_CLIP,int
Enum,INT_OVERFLOW,int
Enum,table,Table
Enum,INT_CLIP,int
Enum,INT_ELLIPSIS,int
Enum,INT_OVERFLOW,int
Enum,table,Table
Enum,INT_ALL,int
Enum,INT_SMALL,int
Enum,INT_NONE,int
Enum,table,Table
Enum,INT_DBL_STRIKE,int
Enum,INT_SNG_STRIKE,int
Enum,INT_NO_STRIKE,int
Enum,table,Table
Enum,INT_WAVY_DBL,int
Enum,INT_WAVY_HEAVY,int
Enum,INT_WAVY,int
Enum,INT_DOT_DOT_DASH_HEAVY,int
Enum,INT_DOT_DOT_DASH,int
Enum,INT_DOT_DASH_HEAVY,int
Enum,INT_DOT_DASH,int
Enum,INT_DASH_LONG_HEAVY,int
Enum,INT_DASH_LONG,int
Enum,INT_DASH_HEAVY,int
Enum,INT_DASH,int
Enum,INT_DOTTED_HEAVY,int
Enum,INT_DOTTED,int
Enum,INT_HEAVY,int
Enum,INT_DBL,int
Enum,INT_SNG,int
Enum,INT_WORDS,int
Enum,INT_NONE,int
Enum,table,Table
Enum,INT_B,int
Enum,INT_BASE,int
Enum,INT_CTR,int
Enum,INT_T,int
Enum,INT_AUTO,int
Enum,table,Table
Enum,INT_THAI_DIST,int
Enum,INT_DIST,int
Enum,INT_JUST_LOW,int
Enum,INT_JUST,int
Enum,INT_R,int
Enum,INT_CTR,int
Enum,INT_L,int
Enum,table,Table
Enum,INT_DEC,int
Enum,INT_R,int
Enum,INT_CTR,int
Enum,INT_L,int
Enum,table,Table
Enum,INT_ABSOLUTE,int
Enum,INT_ONE_CELL,int
Enum,INT_TWO_CELL,int
Enum,table,Table
Enum,INT_CF,int
Enum,INT_CLSID,int
Enum,INT_ERROR,int
Enum,INT_CY,int
Enum,INT_BOOL,int
Enum,INT_FILETIME,int
Enum,INT_DATE,int
Enum,INT_BSTR,int
Enum,INT_LPWSTR,int
Enum,INT_LPSTR,int
Enum,INT_R_8,int
Enum,INT_R_4,int
Enum,INT_UI_8,int
Enum,INT_UI_4,int
Enum,INT_UI_2,int
Enum,INT_UI_1,int
Enum,INT_I_8,int
Enum,INT_I_4,int
Enum,INT_I_2,int
Enum,INT_I_1,int
Enum,INT_VARIANT,int
Enum,table,Table
Enum,INT_VERY_HIDDEN,int
Enum,INT_HIDDEN,int
Enum,INT_VISIBLE,int
Enum,table,Table
Enum,INT_SLANT_DASH_DOT,int
Enum,INT_MEDIUM_DASH_DOT_DOT,int
Enum,INT_DASH_DOT_DOT,int
Enum,INT_MEDIUM_DASH_DOT,int
Enum,INT_DASH_DOT,int
Enum,INT_MEDIUM_DASHED,int
Enum,INT_HAIR,int
Enum,INT_DOUBLE,int
Enum,INT_THICK,int
Enum,INT_DOTTED,int
Enum,INT_DASHED,int
Enum,INT_MEDIUM,int
Enum,INT_THIN,int
Enum,INT_NONE,int
Enum,table,Table
Enum,INT_R_1_C_1,int
Enum,INT_A_1,int
Enum,table,Table
Enum,INT_AUTO_NO_TABLE,int
Enum,INT_AUTO,int
Enum,INT_MANUAL,int
Enum,table,Table
Enum,INT_INLINE_STR,int
Enum,INT_STR,int
Enum,INT_S,int
Enum,INT_E,int
Enum,INT_N,int
Enum,INT_B,int
Enum,table,Table
Enum,INT_DISTRIBUTED,int
Enum,INT_JUSTIFY,int
Enum,INT_BOTTOM,int
Enum,INT_CENTER,int
Enum,INT_TOP,int
Enum,table,Table
Enum,INT_DISTRIBUTED,int
Enum,INT_CENTER_CONTINUOUS,int
Enum,INT_JUSTIFY,int
Enum,INT_FILL,int
Enum,INT_RIGHT,int
Enum,INT_CENTER,int
Enum,INT_LEFT,int
Enum,INT_GENERAL,int
Enum,table,Table
Enum,INT_SHARED,int
Enum,INT_DATA_TABLE,int
Enum,INT_ARRAY,int
Enum,INT_NORMAL,int
Enum,table,Table
Enum,INT_NEXT_WEEK,int
Enum,INT_LAST_WEEK,int
Enum,INT_THIS_WEEK,int
Enum,INT_NEXT_MONTH,int
Enum,INT_LAST_MONTH,int
Enum,INT_THIS_MONTH,int
Enum,INT_LAST_7_DAYS,int
Enum,INT_TOMORROW,int
Enum,INT_YESTERDAY,int
Enum,INT_TODAY,int
Enum,table,Table
Enum,INT_ENDS_WITH,int
Enum,INT_BEGINS_WITH,int
Enum,INT_NOT_CONTAINS,int
Enum,INT_CONTAINS_TEXT,int
Enum,INT_NOT_BETWEEN,int
Enum,INT_BETWEEN,int
Enum,INT_GREATER_THAN,int
Enum,INT_GREATER_THAN_OR_EQUAL,int
Enum,INT_NOT_EQUAL,int
Enum,INT_EQUAL,int
Enum,INT_LESS_THAN_OR_EQUAL,int
Enum,INT_LESS_THAN,int
Enum,table,Table
Enum,INT_ABOVE_AVERAGE,int
Enum,INT_TIME_PERIOD,int
Enum,INT_NOT_CONTAINS_ERRORS,int
Enum,INT_CONTAINS_ERRORS,int
Enum,INT_NOT_CONTAINS_BLANKS,int
Enum,INT_CONTAINS_BLANKS,int
Enum,INT_ENDS_WITH,int
Enum,INT_BEGINS_WITH,int
Enum,INT_NOT_CONTAINS_TEXT,int
Enum,INT_CONTAINS_TEXT,int
Enum,INT_DUPLICATE_VALUES,int
Enum,INT_UNIQUE_VALUES,int
Enum,INT_TOP_10,int
Enum,INT_ICON_SET,int
Enum,INT_DATA_BAR,int
Enum,INT_COLOR_SCALE,int
Enum,INT_CELL_IS,int
Enum,INT_EXPRESSION,int
Enum,table,Table
Enum,INT_HALF_HANGUL,int
Enum,INT_FULL_HANGUL,int
Enum,INT_HALF_ALPHA,int
Enum,INT_FULL_ALPHA,int
Enum,INT_HALF_KATAKANA,int
Enum,INT_FULL_KATAKANA,int
Enum,INT_HIRAGANA,int
Enum,INT_DISABLED,int
Enum,INT_ON,int
Enum,INT_OFF,int
Enum,INT_NO_CONTROL,int
Enum,table,Table
Enum,INT_MINOR,int
Enum,INT_MAJOR,int
Enum,INT_NONE,int
Enum,table,Table
Enum,INT_NA,int
Enum,INT_DASH,int
Enum,INT_BLANK,int
Enum,INT_DISPLAYED,int
Enum,table,Table
Enum,INT_AT_END,int
Enum,INT_AS_DISPLAYED,int
Enum,INT_NONE,int
Enum,table,Table
Enum,INT_LANDSCAPE,int
Enum,INT_PORTRAIT,int
Enum,INT_DEFAULT,int
Enum,table,Table
Enum,INT_OVER_THEN_DOWN,int
Enum,INT_DOWN_THEN_OVER,int
Enum,table,Table
Enum,INT_FROZEN_SPLIT,int
Enum,INT_FROZEN,int
Enum,INT_SPLIT,int
Enum,table,Table
Enum,INT_TOP_LEFT,int
Enum,INT_BOTTOM_LEFT,int
Enum,INT_TOP_RIGHT,int
Enum,INT_BOTTOM_RIGHT,int
Enum,table,Table
Enum,INT_DISTRIBUTED,int
Enum,INT_CENTER,int
Enum,INT_LEFT,int
Enum,INT_NO_CONTROL,int
Enum,table,Table
Enum,INT_NO_CONVERSION,int
Enum,INT_HIRAGANA,int
Enum,INT_FULLWIDTH_KATAKANA,int
Enum,INT_HALFWIDTH_KATAKANA,int
Enum,table,Table
Enum,INT_VERY_HIDDEN,int
Enum,INT_HIDDEN,int
Enum,INT_VISIBLE,int
Enum,table,Table
Enum,INT_PAGE_LAYOUT,int
Enum,INT_PAGE_BREAK_PREVIEW,int
Enum,INT_NORMAL,int
Enum,table,Table
Enum,INT_QUERY_TABLE,int
Enum,INT_XML,int
Enum,INT_WORKSHEET,int
Enum,table,Table
Enum,INT_CUSTOM,int
Enum,INT_VAR,int
Enum,INT_STD_DEV,int
Enum,INT_COUNT_NUMS,int
Enum,INT_COUNT,int
Enum,INT_AVERAGE,int
Enum,INT_MAX,int
Enum,INT_MIN,int
Enum,INT_SUM,int
Enum,INT_NONE,int
Enum,table,Table
Enum,INT_NONE,int
Enum,INT_DOUBLE_ACCOUNTING,int
Enum,INT_SINGLE_ACCOUNTING,int
Enum,INT_DOUBLE,int
Enum,INT_SINGLE,int
Enum,table,Table
Enum,INT_SUBSCRIPT,int
Enum,INT_SUPERSCRIPT,int
Enum,INT_BASELINE,int
Enum,table,Table
Enum,INT_ALWAYS,int
Enum,INT_NEVER,int
Enum,INT_USER_SET,int
Enum,table,Table
Enum,INT_NONE,int
Enum,INT_PLACEHOLDERS,int
Enum,INT_ALL,int
Enum,table,Table
Enum,INT_X_1,int
Enum,INT_X_0,int
Enum,INT_OFF,int
Enum,INT_ON,int
Enum,INT_FALSE,int
Enum,INT_TRUE,int
Enum,table,Table
Enum,INT_TEXT_2,int
Enum,INT_BACKGROUND_2,int
Enum,INT_TEXT_1,int
Enum,INT_BACKGROUND_1,int
Enum,INT_NONE,int
Enum,INT_FOLLOWED_HYPERLINK,int
Enum,INT_HYPERLINK,int
Enum,INT_ACCENT_6,int
Enum,INT_ACCENT_5,int
Enum,INT_ACCENT_4,int
Enum,INT_ACCENT_3,int
Enum,INT_ACCENT_2,int
Enum,INT_ACCENT_1,int
Enum,INT_LIGHT_2,int
Enum,INT_DARK_2,int
Enum,INT_LIGHT_1,int
Enum,INT_DARK_1,int
Enum,table,Table
Enum,INT_ZIG_ZAG_STITCH,int
Enum,INT_ZIG_ZAG,int
Enum,INT_ZANY_TRIANGLES,int
Enum,INT_X_ILLUSIONS,int
Enum,INT_WOODWORK,int
Enum,INT_WHITE_FLOWERS,int
Enum,INT_WEAVING_STRIPS,int
Enum,INT_WEAVING_RIBBON,int
Enum,INT_WEAVING_BRAID,int
Enum,INT_WEAVING_ANGLES,int
Enum,INT_WAVELINE,int
Enum,INT_VINE,int
Enum,INT_TWISTED_LINES_2,int
Enum,INT_TWISTED_LINES_1,int
Enum,INT_TRIBAL_6,int
Enum,INT_TRIBAL_5,int
Enum,INT_TRIBAL_4,int
Enum,INT_TRIBAL_3,int
Enum,INT_TRIBAL_2,int
Enum,INT_TRIBAL_1,int
Enum,INT_TRIANGLES,int
Enum,INT_TRIANGLE_PARTY,int
Enum,INT_TREES,int
Enum,INT_TORN_PAPER_BLACK,int
Enum,INT_TORN_PAPER,int
Enum,INT_SWIRLIGIG,int
Enum,INT_SUN,int
Enum,INT_STARS_SHADOWED,int
Enum,INT_STARS_BLACK,int
Enum,INT_STARS_3_D,int
Enum,INT_STARS_TOP,int
Enum,INT_STARS,int
Enum,INT_SOUTHWEST,int
Enum,INT_SOMBRERO,int
Enum,INT_SNOWFLAKES,int
Enum,INT_SNOWFLAKE_FANCY,int
Enum,INT_SKYROCKET,int
Enum,INT_SHOREBIRD_TRACKS,int
Enum,INT_SHARKS_TEETH,int
Enum,INT_SHADOWED_SQUARES,int
Enum,INT_SEATTLE,int
Enum,INT_SCARED_CAT,int
Enum,INT_SAWTOOTH_GRAY,int
Enum,INT_SAWTOOTH,int
Enum,INT_SAFARI,int
Enum,INT_RINGS,int
Enum,INT_QUADRANTS,int
Enum,INT_PYRAMIDS_ABOVE,int
Enum,INT_PYRAMIDS,int
Enum,INT_PUSH_PIN_NOTE_1,int
Enum,INT_PUSH_PIN_NOTE_2,int
Enum,INT_PUMPKIN_1,int
Enum,INT_POSTAGE_STAMP,int
Enum,INT_POINSETTIAS,int
Enum,INT_PEOPLE_HATS,int
Enum,INT_PEOPLE_WAVING,int
Enum,INT_PEOPLE,int
Enum,INT_PENCILS,int
Enum,INT_PARTY_GLASS,int
Enum,INT_PARTY_FAVOR,int
Enum,INT_PAPYRUS,int
Enum,INT_PAPER_CLIPS,int
Enum,INT_PALMS_COLOR,int
Enum,INT_PALMS_BLACK,int
Enum,INT_PACKAGES,int
Enum,INT_OVALS,int
Enum,INT_NORTHWEST,int
Enum,INT_MUSIC_NOTES,int
Enum,INT_MOSAIC,int
Enum,INT_MOONS,int
Enum,INT_MARQUEE_TOOTHED,int
Enum,INT_MARQUEE,int
Enum,INT_MAPLE_MUFFINS,int
Enum,INT_MAPLE_LEAF,int
Enum,INT_MAP_PINS,int
Enum,INT_LIGHTNING_2,int
Enum,INT_LIGHTNING_1,int
Enum,INT_LIGHT_BULB,int
Enum,INT_ICE_CREAM_CONES,int
Enum,INT_HYPNOTIC,int
Enum,INT_HOUSE_FUNKY,int
Enum,INT_HOLLY,int
Enum,INT_HEEBIE_JEEBIES,int
Enum,INT_HEARTS,int
Enum,INT_HEART_GRAY,int
Enum,INT_HEART_BALLOON,int
Enum,INT_HANDMADE_2,int
Enum,INT_HANDMADE_1,int
Enum,INT_GRADIENT,int
Enum,INT_GINGERBREAD_MAN,int
Enum,INT_GEMS,int
Enum,INT_FLOWERS_TINY,int
Enum,INT_FLOWERS_TEACUP,int
Enum,INT_FLOWERS_ROSES,int
Enum,INT_FLOWERS_RED_ROSE,int
Enum,INT_FLOWERS_PANSY,int
Enum,INT_FLOWERS_MODERN_2,int
Enum,INT_FLOWERS_MODERN_1,int
Enum,INT_FLOWERS_DAISIES,int
Enum,INT_FLOWERS_BLOCK_PRINT,int
Enum,INT_FIRECRACKERS,int
Enum,INT_FILM,int
Enum,INT_FANS,int
Enum,INT_EGGS_BLACK,int
Enum,INT_ECLIPSING_SQUARES_2,int
Enum,INT_ECLIPSING_SQUARES_1,int
Enum,INT_EARTH_2,int
Enum,INT_EARTH_1,int
Enum,INT_DOUBLE_DIAMONDS,int
Enum,INT_DOUBLE_D,int
Enum,INT_DIAMONDS_GRAY,int
Enum,INT_DECO_BLOCKS,int
Enum,INT_DECO_ARCH_COLOR,int
Enum,INT_DECO_ARCH,int
Enum,INT_CUP,int
Enum,INT_CROSS_STITCH,int
Enum,INT_CREATURES_LADY_BUG,int
Enum,INT_CREATURES_INSECTS,int
Enum,INT_CREATURES_FISH,int
Enum,INT_CREATURES_BUTTERFLY,int
Enum,INT_CRAZY_MAZE,int
Enum,INT_COUPON_CUTOUT_DOTS,int
Enum,INT_COUPON_CUTOUT_DASHES,int
Enum,INT_CORNER_TRIANGLES,int
Enum,INT_CONFETTI_WHITE,int
Enum,INT_CONFETTI_STREAMERS,int
Enum,INT_CONFETTI_OUTLINE,int
Enum,INT_CONFETTI_GRAYS,int
Enum,INT_CONFETTI,int
Enum,INT_COMPASS,int
Enum,INT_CLOCKS,int
Enum,INT_CLASSICAL_WAVE,int
Enum,INT_CIRCLES_RECTANGLES,int
Enum,INT_CIRCLES_LINES,int
Enum,INT_CHRISTMAS_TREE,int
Enum,INT_CHECKERED,int
Enum,INT_CHECKED_BAR_COLOR,int
Enum,INT_CHECKED_BAR_BLACK,int
Enum,INT_CHAMPAGNE_BOTTLE,int
Enum,INT_CHAIN_LINK,int
Enum,INT_CERTIFICATE_BANNER,int
Enum,INT_CELTIC_KNOTWORK,int
Enum,INT_CANDY_CORN,int
Enum,INT_CAKE_SLICE,int
Enum,INT_CABINS,int
Enum,INT_BIRDS_FLIGHT,int
Enum,INT_BIRDS,int
Enum,INT_BATS,int
Enum,INT_BASIC_WIDE_OUTLINE,int
Enum,INT_BASIC_WIDE_MIDLINE,int
Enum,INT_BASIC_WIDE_INLINE,int
Enum,INT_BASIC_WHITE_SQUARES,int
Enum,INT_BASIC_WHITE_DOTS,int
Enum,INT_BASIC_WHITE_DASHES,int
Enum,INT_BASIC_THIN_LINES,int
Enum,INT_BASIC_BLACK_SQUARES,int
Enum,INT_BASIC_BLACK_DOTS,int
Enum,INT_BASIC_BLACK_DASHES,int
Enum,INT_BALLOONS_HOT_AIR,int
Enum,INT_BALLOONS_3_COLORS,int
Enum,INT_BABY_RATTLE,int
Enum,INT_BABY_PACIFIER,int
Enum,INT_ARCHED_SCALLOPS,int
Enum,INT_APPLES,int
Enum,INT_INSET,int
Enum,INT_OUTSET,int
Enum,INT_THREE_D_ENGRAVE,int
